gender,region,outcome
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
male,north,1
female,south,0
female,east,1
male,west,0
... (repeated pattern to total 1000 data rows)
